@100,15122013,13122014,0460,IFF uit RITS                  
1,krd    ,02,02,NL  ,0000,  ,020218,031925,Kerkrade Centrum              
1,krg    ,03,03,NL  ,0000,  ,006114,038712,Kruiningen-Yerseke            
0,ksb    ,00,00,D   ,0000,  ,028305,031316,Siegburg                      
0,kswe   ,00,00,D   ,0000,  ,028777,036855,Schwelm                       
1,ktr    ,01,01,NL  ,0000,  ,016849,043812,Kesteren                      
0,kufst  ,00,00,A   ,0000,  ,066517,-02265,Kufstein                      
0,kutno  ,00,00,PL  ,0000,  ,110576,056347,Kutno                         
1,kw     ,02,02,NL  ,0000,  ,024428,057583,Kropswolde                    
0,kwba   ,00,00,D   ,0000,  ,028123,036576,Wuppertal-Barmen              
0,kwo    ,00,00,D   ,0000,  ,028299,036656,Wuppertal Oberbarmen          
1,kzd    ,02,02,NL  ,0000,  ,011546,049801,Koog-Zaandijk                 
1,laa    ,04,04,NL  ,0000,  ,008345,045508,Den Haag Laan v NOI           
0,land   ,00,00,A   ,0000,  ,054919,-08056,Landeck                       
0,landq  ,00,00,CH  ,0000,  ,047258,-10555,Landquart                     
0,landry ,00,00,F   ,0000,  ,026061,-26905,Landry                        
0,lang   ,00,00,D   ,0000,  ,022323,031464,Langerwehe                    
1,lc     ,02,02,NL  ,0000,  ,022608,046467,Lochem                        
1,ldl    ,02,02,NL  ,0000,  ,009377,046244,Leiden Lammenschans           
1,ldm    ,02,02,NL  ,0000,  ,013478,043404,Leerdam                       
1,ldv    ,03,03,NL  ,0000,  ,008615,045474,Leidschendam-Voorburg         
1,ledn   ,05,05,NL  ,0000,  ,009314,046465,Leiden Centraal               
1,leer   ,04,04,D   ,0000,  ,029375,058479,Leer (Ostfriesland)           
0,leipz  ,00,00,D   ,0000,  ,064191,039641,Leipzig Hbf                   
1,ley    ,02,02,NL  ,0000,  ,009381,045412,Zoetermeer De Leyens          
1,lg     ,02,02,NL  ,0000,  ,019949,032316,Landgraaf                     
0,lille  ,00,00,F   ,0000,  ,-00861,029694,Lille Europe                  
0,livor  ,00,00,I   ,0000,  ,000000,000000,Livorno C                     
0,lkm    ,00,00,B   ,0000,  ,008158,035016,Hemiksem                      
1,lkp    ,02,02,B   ,0000,  ,008850,036952,Kapellen                      
0,lkr    ,00,00,B   ,0000,  ,008806,036457,Ekeren                        
1,lls    ,04,04,NL  ,0000,  ,016081,050225,Lelystad Centrum              
0,lni    ,00,00,B   ,0000,  ,008155,034741,Niel                          
0,lnk    ,00,00,B   ,0000,  ,009203,033820,Mechelen-Nekkerspoel          
1,london ,10,10,GB  ,0001,  ,-22421,040626,London Liverpool Street       
0,londs  ,00,00,GB  ,0001,  ,-20982,040674,London St.Pancras             
0,londw  ,00,00,GB  ,0001,  ,-22658,040475,London Waterloo               
1,lp     ,02,02,NL  ,0000,  ,024560,059511,Loppersum                     
0,ls     ,04,04,D   ,0000,  ,059280,053150,Stendal                       
1,ltn    ,02,02,NL  ,0000,  ,017123,045524,Lunteren                      
1,ltv    ,02,02,NL  ,0000,  ,023789,044782,Lichtenvoorde-Groenlo         
1,luik   ,05,05,B   ,0000,  ,016766,029270,Liege-Guillemins              
1,lut    ,02,02,NL  ,0000,  ,018575,033183,Geleen-Lutterade              
1,lw     ,03,03,NL  ,0000,  ,018210,057895,Leeuwarden                    
1,lwc    ,02,02,NL  ,0000,  ,018541,057960,Leeuwarden Camminghaburen     
0,ma     ,00,00,D   ,0000,  ,056258,005640,Augsburg Hbf                  
0,magdeb ,00,00,D   ,0000,  ,058186,047860,Magdeburg Hbf                 
0,mannhe ,00,00,D   ,0000,  ,037838,016996,Mannheim Hbf                  
0,maria  ,00,00,B   ,0000,  ,008856,036738,Sint-Mariaburg                
0,marne  ,00,00,F   ,0000,  ,-03626,010065,Marne-la-Vallee-Chessy        
0,mars   ,00,00,F   ,0000,  ,015449,-52307,Marseille-St-Charles          
1,mas    ,02,02,NL  ,0000,  ,013076,046088,Maarssen                      
0,mcgb   ,00,00,D   ,0000,  ,022902,035689,Moenchengladbach Hbf          
1,mdb    ,02,02,NL  ,0000,  ,003216,039107,Middelburg                    
1,mech   ,05,05,B   ,0000,  ,009094,033662,Mechelen                      
1,mes    ,02,02,NL  ,0000,  ,018059,032150,Meerssen                      
1,mg     ,02,02,NL  ,0000,  ,017682,057148,Mantgum                       
0,mgp    ,00,00,D   ,0000,  ,058567,-03953,Garmisch-Partenkirchen        
0,mgzb   ,00,00,D   ,0000,  ,051695,006379,Guenzburg                     
0,mho    ,00,00,B   ,0000,  ,009047,035197,Hove                          
0,mid    ,00,00,B   ,0000,  ,009037,037549,Heide                         
1,minden ,04,04,D   ,0000,  ,039700,048391,Minden (Westf.)               
1,mmlh   ,02,02,NL  ,0000,  ,018850,041880,Mook Molenhoek                
0,mmu    ,00,00,D   ,0000,  ,059125,-01776,Murnau                        
0,mou    ,00,00,D   ,0000,  ,058828,-03175,Oberau                        
0,mout   ,00,00,F   ,0000,  ,024397,-27937,Moutiers-Salins-Brides        
1,mp     ,02,02,NL  ,0000,  ,020979,052303,Meppel                        
1,mrb    ,02,02,NL  ,0000,  ,023559,050303,Marienberg                    
1,mrn    ,04,04,NL  ,0000,  ,015385,045291,Maarn                         
1,mss    ,02,02,NL  ,0000,  ,007701,043708,Maassluis                     
1,msw    ,02,02,NL  ,0000,  ,007580,043813,Maassluis West                
1,mt     ,04,04,NL  ,0000,  ,017742,031784,Maastricht                    
1,mth    ,02,02,NL  ,0000,  ,024550,057574,Martenshoek                   
1,mtn    ,02,02,NL  ,0000,  ,017824,032015,Maastricht Noord              
1,mtr    ,02,02,NL  ,0000,  ,017828,031649,Maastricht Randwyck           
1,munchh ,05,05,D   ,0000,  ,061446,003529,Muenchen Hbf                  
1,munst  ,05,05,D   ,0000,  ,030955,044333,Muenster (Westf) Hbf          
0,mwh    ,00,00,D   ,0000,  ,058615,000001,Weilheim (Oberbay)            
1,mz     ,02,02,NL  ,0000,  ,017100,036788,Maarheeze                     
1,na     ,02,02,NL  ,0000,  ,025375,052668,Nieuw Amsterdam               
1,ndb    ,04,04,NL  ,0000,  ,013929,047702,Naarden-Bussum                
0,neumu  ,00,00,D   ,0000,  ,045582,068621,Neumuenster                   
0,neuss  ,00,00,D   ,0000,  ,024567,035808,Neuss Hbf                     
1,nh     ,02,02,NL  ,0000,  ,019051,032572,Nuth                          
1,nkk    ,02,02,NL  ,0000,  ,016229,047048,Nijkerk                       
1,nm     ,04,04,NL  ,0000,  ,018710,042840,Nijmegen                      
1,nmd    ,02,02,NL  ,0000,  ,018312,042622,Nijmegen Dukenburg            
1,nmh    ,02,02,NL  ,0000,  ,018811,042657,Nijmegen Heyendaal            
1,nml    ,02,02,NL  ,0000,  ,018753,043073,Nijmegen Lent                 
1,ns     ,02,02,NL  ,0000,  ,018207,048709,Nunspeet                      
1,nsch   ,01,01,NL  ,0000,  ,027619,057914,Bad Nieuweschans              
0,nurnb  ,00,00,D   ,0000,  ,000000,000000,Nuernberg Hbf                 
1,nvd    ,02,02,NL  ,0000,  ,022876,048697,Nijverdal                     
1,nvdw   ,02,02,NL  ,0000,  ,022741,048521,Nijverdal West                
1,nvp    ,02,02,NL  ,0000,  ,010438,047483,Nieuw Vennep                  
1,nwk    ,02,02,NL  ,0000,  ,010205,044216,Nieuwerkerk ad IJssel         
1,nwl    ,02,02,NL  ,0000,  ,008597,043763,Schiedam Nieuwland            
1,o      ,02,02,NL  ,0000,  ,016483,041959,Oss                           
1,obd    ,02,02,NL  ,0000,  ,012267,052128,Obdam                         
0,oberh  ,00,00,D   ,0000,  ,025676,038836,Oberhausen Hbf                
1,odb    ,02,02,NL  ,0000,  ,009581,040022,Oudenbosch                    
0,odens  ,00,00,DK  ,0000,  ,047266,083586,Odense                        
1,odz    ,02,02,NL  ,0000,  ,026047,048094,Oldenzaal                     
0,oetz   ,00,00,A   ,0000,  ,000000,000000,Oetztal                       
0,oeynh  ,00,00,D   ,0000,  ,038849,047436,Bad Oeynhausen                
1,olden  ,04,04,D   ,0000,  ,034468,057684,Oldenburg (oldb) Hbf          
0,olv    ,00,00,NL  ,0000,  ,010755,051103,Onze Lieve Vrouwe t. Nood     
1,omn    ,03,03,NL  ,0000,  ,022496,050297,Ommen                         
1,op     ,02,02,NL  ,0000,  ,017219,043755,Opheusden                     
1,osnh   ,05,05,D   ,0000,  ,033751,047944,Osnabrueck Hbf                
1,ost    ,02,02,NL  ,0000,  ,020449,048334,Olst                          
1,ot     ,02,02,NL  ,0000,  ,014158,039925,Oisterwijk                    
1,otb    ,02,02,NL  ,0000,  ,018618,044522,Oosterbeek                    
1,ovn    ,02,02,NL  ,0000,  ,010193,048952,Overveen                      
1,ow     ,02,02,NL  ,0000,  ,016326,041885,Oss West                      
0,padb   ,00,00,DK  ,0000,  ,041006,076817,Padborg                       
1,paris  ,10,10,F   ,0000,  ,-06752,010321,Paris-Nord                    
1,pmo    ,02,02,NL  ,0000,  ,012652,050272,Purmerend Overwhere           
1,pmr    ,02,02,NL  ,0000,  ,012560,050188,Purmerend                     
1,pmw    ,02,02,NL  ,0000,  ,012450,050116,Purmerend Weidevenne          
1,pnk    ,02,02,NL  ,0000,  ,008983,044828,Pijnacker                     
0,pozn   ,00,00,PL  ,0000,  ,093781,055351,Poznan Gl                     
0,praha  ,00,00,CS  ,0000,  ,080163,027257,Praha hl.n.                   
0,prahol ,00,00,CS  ,0000,  ,080137,027501,Praha-Holesovice              
1,pt     ,02,02,NL  ,0000,  ,016788,047530,Putten                        
0,pulh   ,00,00,D   ,0000,  ,025394,033527,Pulheim                       
1,rai    ,02,02,NL  ,0000,  ,012108,048338,Amsterdam RAI                 
1,rat    ,02,02,NL  ,0000,  ,021566,048961,Raalte                        
1,rb     ,02,02,NL  ,0000,  ,006967,038217,Rilland-Bath                  
0,rbb    ,00,00,D   ,0000,  ,036111,009249,Baden-Baden                   
1,rd     ,02,02,NL  ,0000,  ,024631,060453,Roodeschool                   
1,rdr    ,02,02,NL  ,0000,  ,009134,044348,Berkel en Rodenrijs           
0,rf     ,00,00,D   ,0000,  ,033835,000344,Freiburg (Breisgau) Hbf       
1,rh     ,02,02,NL  ,0000,  ,019922,044707,Rheden                        
1,rheine ,02,02,D   ,0000,  ,029476,047843,Rheine                        
1,rhn    ,02,02,NL  ,0000,  ,016811,044103,Rhenen                        
1,rl     ,02,02,NL  ,0000,  ,022780,045529,Ruurlo                        
1,rlb    ,02,02,NL  ,0000,  ,009603,043273,Rotterdam Lombardijen         
1,rm     ,03,03,NL  ,0000,  ,019745,035615,Roermond                      
0,ro     ,00,00,D   ,0000,  ,034436,005695,Offenburg                     
0,romm   ,00,00,D   ,0000,  ,024715,033973,Rommerskirchen                
0,roskil ,00,00,DK  ,0000,  ,057687,087081,Roskilde                      
1,rs     ,02,02,NL  ,0000,  ,015375,041405,Rosmalen                      
1,rsd    ,03,03,NL  ,0000,  ,009063,039502,Roosendaal                    
0,rsdg   ,00,00,NL  ,0000,  ,008981,038710,Roosendaal grens              
1,rsn    ,02,02,NL  ,0000,  ,023220,048104,Rijssen                       
1,rsw    ,02,02,NL  ,0000,  ,008176,045068,Rijswijk                      
1,rta    ,04,04,NL  ,0000,  ,009758,044066,Rotterdam Alexander           
1,rtb    ,02,02,NL  ,0000,  ,009322,043720,Rotterdam Blaak               
1,rtbw   ,02,02,NL  ,0000,  ,009197,043860,Rotterdam Bergweg             
1,rtd    ,05,05,NL  ,0000,  ,009187,043780,Rotterdam Centraal            
1,rtdzpl ,02,02,NL  ,0000,  ,009312,043359,Rotterdam Zuidplein           
1,rth    ,03,03,NL  ,0000,  ,009257,043792,Rotterdam Hofplein            
1,rtkw   ,03,03,NL  ,0000,  ,009167,044010,Rotterdam Kleiweg             
1,rtn    ,04,04,NL  ,0000,  ,009270,043968,Rotterdam Noord               
1,rtst   ,02,02,NL  ,0000,  ,009531,043416,Rotterdam Stadion             
1,rtwp   ,02,02,NL  ,0000,  ,009143,044179,Rotterdam Wilgenplas          
1,rtz    ,02,02,NL  ,0000,  ,009474,043529,Rotterdam Zuid                
1,rv     ,02,02,NL  ,0000,  ,020328,036622,Reuver                        
1,rvs    ,02,02,NL  ,0000,  ,017222,042290,Ravenstein                    
0,rzepin ,00,00,PL  ,0000,  ,079548,052638,Rzepin                        
0,saalf  ,00,00,A   ,0000,  ,071680,-03524,Saalfelden                    
1,sbk    ,02,02,NL  ,0000,  ,018750,032828,Spaubeek                      
0,schlad ,00,00,A   ,0000,  ,000000,000000,Schladming                    
0,schll  ,00,00,B   ,0000,  ,008152,034832,Schelle                       
0,schwar ,00,00,A   ,0000,  ,074250,-04476,Schwarzach-St. Veit           
1,sd     ,02,02,NL  ,0000,  ,014901,046620,Soestdijk                     
1,sda    ,02,02,NL  ,0000,  ,026137,057660,Scheemda                      
1,sdm    ,04,04,NL  ,0000,  ,008773,043747,Schiedam Centrum              
1,sdt    ,02,02,NL  ,0000,  ,011300,042697,Sliedrecht                    
1,sdtb   ,02,02,NL  ,0000,  ,011103,042754,Sliedrecht Baanhoek           
1,sgl    ,02,02,NL  ,0000,  ,018381,032050,Houthem-St Gerlach            
1,sgn    ,02,02,NL  ,0000,  ,011573,053327,Schagen                       
1,shl    ,04,04,NL  ,0000,  ,011238,048022,Schiphol                      
1,sk     ,03,03,NL  ,0000,  ,017279,056065,Sneek                         
1,sknd   ,02,02,NL  ,0000,  ,017351,056155,Sneek Noord                   
1,sm     ,02,02,NL  ,0000,  ,020002,036083,Swalmen                       
1,sn     ,02,02,NL  ,0000,  ,018935,032779,Schinnen                      
1,sog    ,02,02,NL  ,0000,  ,018913,031859,Schin op Geul                 
0,spiez  ,00,00,CH  ,0000,  ,033053,-14301,Spiez                         
1,spm    ,02,02,NL  ,0000,  ,024920,057561,Sappemeer Oost                
1,sptn   ,02,02,NL  ,0000,  ,010369,049425,Santpoort Noord               
1,sptz   ,02,02,NL  ,0000,  ,010357,049267,Santpoort Zuid                
1,srn    ,02,02,NL  ,0000,  ,018833,034135,Susteren                      
1,ssh    ,02,02,NL  ,0000,  ,009634,047032,Sassenheim                    
1,st     ,03,03,NL  ,0000,  ,014974,046497,Soest                         
1,std    ,04,04,NL  ,0000,  ,018815,033486,Sittard                       
0,stjoh  ,00,00,A   ,0000,  ,068572,-02782,St. Johann in Tirol           
0,stjohp ,00,00,A   ,0000,  ,074520,-04117,St. Johann im Pongau          
1,stm    ,02,02,NL  ,0000,  ,024164,059409,Stedum                        
1,sto    ,02,02,NL  ,0000,  ,018278,046729,Stroe                         
1,stola  ,01,01,D   ,0000,  ,021450,030870,Stolberg Altstadt             
0,stolb  ,00,00,D   ,0000,  ,021364,031201,Stolberg Hbf                  
0,stomm  ,00,00,D   ,0000,  ,025080,033740,Stommeln                      
1,stv    ,02,02,NL  ,0000,  ,015317,054438,Stavoren                      
1,stz    ,02,02,NL  ,0000,  ,014927,046414,Soest Zuid                    
1,swd    ,02,02,NL  ,0000,  ,023189,059008,Sauwerd                       
1,swk    ,02,02,NL  ,0000,  ,020421,053399,Steenwijk                     
1,tb     ,04,04,NL  ,0000,  ,013397,039687,Tilburg                       
1,tbg    ,02,02,NL  ,0000,  ,022221,043756,Terborg                       
1,tbr    ,02,02,NL  ,0000,  ,012768,039840,Tilburg Reeshof               
1,tbu    ,02,02,NL  ,0000,  ,013170,039740,Tilburg Universiteit          
1,tg     ,02,02,NL  ,0000,  ,020769,037250,Tegelen                       
0,tgo    ,00,00,D   ,0000,  ,046905,008761,Goeppingen                    
0,thun   ,00,00,CH  ,0000,  ,032489,-13606,Thun                          
1,tl     ,02,02,NL  ,0000,  ,015747,043345,Tiel                          
0,tp     ,00,00,D   ,0000,  ,045123,008808,Plochingen                    
1,tpsw   ,01,01,NL  ,0000,  ,015537,043173,Tiel Passewaaij               
0,ts     ,00,00,D   ,0000,  ,043398,009506,Stuttgart Hbf                 
0,tu     ,00,00,D   ,0000,  ,049544,005559,Ulm Hbf                       
1,twl    ,01,01,NL  ,0000,  ,020382,047254,Twello                        
1,uhm    ,02,02,NL  ,0000,  ,024364,060392,Uithuizermeeden               
1,uhz    ,02,02,NL  ,0000,  ,024063,060335,Uithuizen                     
1,urk    ,02,02,NL  ,0000,  ,016929,051929,Urk                           
1,ust    ,02,02,NL  ,0000,  ,023629,060233,Usquert                       
0,usti   ,00,00,CS  ,0000,  ,076538,033284,Usti nad Labem                
1,ut     ,05,05,NL  ,0000,  ,013607,045576,Utrecht Centraal              
1,utg    ,03,03,NL  ,0000,  ,010852,050404,Uitgeest                      
1,utl    ,02,02,NL  ,0000,  ,013829,045310,Utrecht Lunetten              
1,utlr   ,02,02,NL  ,0000,  ,013293,045679,Utrecht Leidsche Rijn         
1,utm    ,02,02,NL  ,0000,  ,013745,045555,Utrecht Maliebaan             
1,uto    ,04,04,NL  ,0000,  ,013705,045805,Utrecht Overvecht             
1,utt    ,02,02,NL  ,0000,  ,013124,045699,Utrecht Terwijde              
1,utzl   ,02,02,NL  ,0000,  ,013462,045726,Utrecht Zuilen                
0,valtgv ,00,00,F   ,0000,  ,012262,-33448,Valence TGV                   
1,vb     ,03,03,NL  ,0000,  ,008453,045361,Voorburg                      
1,vbl    ,02,02,NL  ,0000,  ,008497,045538,Voorburg t Loo                
1,vd     ,02,02,NL  ,0000,  ,021870,045807,Vorden                        
1,vdg    ,02,02,NL  ,0000,  ,008325,043552,Vlaardingen Centrum           
1,vdl    ,02,02,NL  ,0000,  ,019317,032202,Voerendaal                    
1,vdm    ,02,02,NL  ,0000,  ,025544,056975,Veendam                       
1,vdo    ,02,02,NL  ,0000,  ,008442,043626,Vlaardingen Oost              
1,vdw    ,02,02,NL  ,0000,  ,008120,043561,Vlaardingen West              
1,vem    ,01,01,NL  ,0000,  ,020675,046355,Voorst-Empe                   
1,vg     ,02,02,NL  ,0000,  ,014839,040743,Vught                         
1,vh     ,02,02,NL  ,0000,  ,009332,047103,Voorhout                      
1,vhp    ,02,02,NL  ,0000,  ,023537,049726,Vroomshoop                    
1,viers  ,03,03,D   ,0000,  ,022600,036335,Viersen                       
1,vijfsl ,02,02,NL  ,0000,  ,008500,043600,Vijfsluizen                   
1,vk     ,02,02,NL  ,0000,  ,018637,032003,Valkenburg                    
1,vl     ,04,04,NL  ,0000,  ,020963,037538,Venlo                         
1,vlb    ,02,02,NL  ,0000,  ,019727,040051,Vierlingsbeek                 
0,vlgr   ,00,00,NL  ,0000,  ,021097,037337,Venlo Grens                   
1,vmw    ,02,02,NL  ,0000,  ,012379,048255,Amsterdam Van der Madeweg     
1,vndc   ,02,02,NL  ,0000,  ,016610,044796,Veenendaal Centrum            
1,vndw   ,02,02,NL  ,0000,  ,016500,044884,Veenendaal West               
1,vp     ,02,02,NL  ,0000,  ,019582,044541,Velp                          
1,vry    ,02,02,NL  ,0000,  ,019851,039324,Venray                        
1,vs     ,06,06,NL  ,0000,  ,003043,038546,Vlissingen                    
1,vss    ,02,02,NL  ,0000,  ,003049,038771,Vlissingen Souburg            
1,vst    ,02,02,NL  ,0000,  ,008970,046019,Voorschoten                   
1,vsv    ,02,02,NL  ,0000,  ,022868,043929,Varsseveld                    
1,vtn    ,02,02,NL  ,0000,  ,012914,045725,Vleuten                       
1,vwd    ,02,02,NL  ,0000,  ,019516,058330,Veenwouden                    
1,vz     ,02,02,NL  ,0000,  ,023764,049105,Vriezenveen                   
1,wa     ,02,02,D   ,0000,  ,073178,059323,Angermuende                   
1,wad    ,02,02,NL  ,0000,  ,010443,045097,Waddinxveen                   
1,wadn   ,02,02,NL  ,0000,  ,010433,045215,Waddinxveen Noord             
0,warsaw ,00,00,PL  ,0000,  ,121986,059354,Warszawa Wschodnia            
0,warszc ,00,00,PL  ,0000,  ,121302,057964,Warszawa Centralna            
1,wc     ,02,02,NL  ,0000,  ,017865,042479,Wijchen                       
1,wd     ,04,04,NL  ,0000,  ,012112,045531,Woerden                       
1,wdn    ,02,02,NL  ,0000,  ,023709,048664,Wierden                       
0,we     ,00,00,D   ,0000,  ,072087,057159,Eberswalde Hbf                
1,wf     ,02,02,NL  ,0000,  ,018284,044648,Wolfheze                      
1,wfm    ,02,02,NL  ,0000,  ,023350,060110,Warffum                       
1,wh     ,02,02,NL  ,0000,  ,020635,048950,Wijhe                         
0,wienw  ,00,00,A   ,0000,  ,096800,008254,Wien Westbf                   
1,wk     ,02,02,NL  ,0000,  ,015965,055390,Workum                        
1,wl     ,02,02,NL  ,0000,  ,021182,044132,Wehl                          
1,wm     ,02,02,NL  ,0000,  ,011466,050036,Wormerveer                    
0,worgl  ,00,00,A   ,0000,  ,065820,-03350,Woergl                        
1,wp     ,02,02,NL  ,0000,  ,013161,048052,Weesp                         
1,wr     ,02,02,D   ,0000,  ,028591,057688,Weener                        
0,wrg    ,00,00,NL  ,0000,  ,027712,058013,Weener Grens                  
1,ws     ,02,02,NL  ,0000,  ,026527,057376,Winschoten                    
1,wsm    ,02,02,NL  ,0000,  ,023049,059429,Winsum                        
1,wt     ,02,02,NL  ,0000,  ,017712,036224,Weert                         
1,wtv    ,02,02,NL  ,0000,  ,019513,044165,Westervoort                   
0,wupph  ,00,00,D   ,0000,  ,027801,036426,Wuppertal Hbf                 
0,wurzb  ,00,00,D   ,0000,  ,048240,021127,Wuerzburg Hbf                 
1,wv     ,02,02,NL  ,0000,  ,019659,054383,Wolvega                       
1,ww     ,02,02,NL  ,0000,  ,024628,044298,Winterswijk                   
1,www    ,02,02,NL  ,0000,  ,024540,044378,Winterswijk West              
1,wz     ,02,02,NL  ,0000,  ,019677,049639,Wezep                         
0,xpsg   ,00,00,PL  ,0000,  ,076311,064194,Szczecin Glowny               
0,xpsu   ,00,00,PL  ,0000,  ,075981,063988,Szczecin Gumience             
1,ypb    ,02,02,NL  ,0000,  ,008681,045234,Den Haag Ypenburg             
1,za     ,02,02,NL  ,0000,  ,017809,043685,Zetten-Andelst                
1,zb     ,02,02,NL  ,0000,  ,025404,057578,Zuidbroek                     
1,zbm    ,02,02,NL  ,0000,  ,014644,042438,Zaltbommel                    
1,zcw    ,04,04,NL  ,0000,  ,009304,045288,Zoetermeer Centrum West       
1,zd     ,04,04,NL  ,0000,  ,011601,049467,Zaandam                       
1,zdk    ,02,02,NL  ,0000,  ,011643,049669,Zaandam Kogerveld             
0,zell   ,00,00,A   ,0000,  ,071546,-04728,Zell am See                   
1,zh     ,02,02,NL  ,0000,  ,022302,058511,Zuidhorn                      
1,zl     ,05,05,NL  ,0000,  ,020270,050222,Zwolle                        
1,zlw    ,04,04,NL  ,0000,  ,010497,041155,Lage Zwaluwe                  
1,zp     ,02,02,NL  ,0000,  ,021024,046214,Zutphen                       
1,zsh    ,02,02,NL  ,0000,  ,009370,045290,Zoetermeer Stadhuis           
1,ztm    ,04,04,NL  ,0000,  ,009264,045141,Zoetermeer                    
1,ztmb   ,02,02,NL  ,0000,  ,009270,045356,Zoetermeer Buytenwegh         
1,ztmd   ,02,02,NL  ,0000,  ,009361,045217,Zoetermeer Dorp               
1,ztml   ,02,02,NL  ,0000,  ,009486,045378,Zoetermeer Leidsewallen       
1,ztmm   ,02,02,NL  ,0000,  ,009210,045234,Zoetermeer Meerzicht          
1,ztmo   ,02,02,NL  ,0000,  ,009362,045129,Zoetermeer Oost               
1,ztmp   ,02,02,NL  ,0000,  ,009460,045275,Zoetermeer Palenstein         
1,ztms   ,02,02,NL  ,0000,  ,009520,045308,Zoetermeer Seghwaert          
1,ztmv   ,02,02,NL  ,0000,  ,009220,045309,Zoetermeer Voorweg            
0,zue    ,00,00,CH  ,0000,  ,039345,-06362,Zuerich HB                    
1,zv     ,02,02,NL  ,0000,  ,020222,043738,Zevenaar                      
1,zvb    ,02,02,NL  ,0000,  ,010122,040617,Zevenbergen                   
1,zvt    ,02,02,NL  ,0000,  ,009670,048790,Zandvoort aan Zee             
1,zwd    ,04,04,NL  ,0000,  ,010354,042549,Zwijndrecht                   
1,zww    ,02,02,NL  ,0000,  ,019826,058489,Zwaagwesteinde                
